0.25448896298766255,0.0

0.254377459153051,0.0

0.25012897632544184,0.0076

0.24580820273424475,0.0172

0.2378764921640547,0.0292

0.2322911637212404,0.0368

0.22222980993664554,0.052

0.2134698232744248,0.0656

0.21157185728576192,0.0708

0.20687255751917305,0.0744

0.19410510170056686,0.0932

0.1900220073357786,0.0996

0.18588502834278092,0.106

0.18478306102034012,0.1076

0.16501487162387463,0.1312

0.16120106702234077,0.1364

0.13884641547182394,0.1596

0.14497219073024342,0.1568

0.13159373124374793,0.1724

0.11792717572524175,0.1844

0.10153584528176059,0.1952

0.07951463821273758,0.2184

0.07576592197399133,0.2212

0.08989143047682562,0.2072

0.03686402134044682,0.242

0.042552584194731576,0.2336

0.03613204401467156,0.246

0.0018676892297432477,0.2632

0.034167522507502504,0.262

0.0006710236745581861,0.2732

0.0007267755918639547,0.2996

0.00017832610870290098,0.2908

8.322774258086028e-05,0.3192

0.00020046682227409137,0.3224

0.0,0.3224

0.0,0.3388

9.776592197399133e-05,0.3484

6.668889629876626e-06,0.3524

9.336445481827276e-06,0.3748

3.934644881627209e-05,0.3692

0.0,0.3944

0.0,0.4092

5.201733911303768e-06,0.4136

0.0,0.4288

0.0,0.4364

0.0,0.426

0.0,0.4492

0.0,0.4636

0.0,0.4784

0.0,0.4876

0.0,0.4872

0.0,0.5048

0.0,0.5048

0.0,0.5208

0.0,0.53
0.0,0.54
0.0,0.55
0.0,0.56
0.0,0.5700000000000001
0.0,0.5800000000000001
0.0,0.5900000000000001
0.0,0.6000000000000001
0.0,0.6100000000000001
0.0,0.6200000000000001
0.0,0.6300000000000001
0.0,0.6400000000000001
0.0,0.6500000000000001
0.0,0.6600000000000001
0.0,0.6700000000000002
0.0,0.6800000000000002
0.0,0.6900000000000002
0.0,0.7000000000000002
0.0,0.7100000000000002
0.0,0.7200000000000002
0.0,0.7300000000000002
0.0,0.7400000000000002
0.0,0.7500000000000002
0.0,0.7600000000000002
0.0,0.7700000000000002
0.0,0.7800000000000002
0.0,0.7900000000000003
0.0,0.8000000000000003
0.0,0.8100000000000003
0.0,0.8200000000000003
0.0,0.8300000000000003
0.0,0.8400000000000003
0.0,0.8500000000000003
0.0,0.8600000000000003
0.0,0.8700000000000003
0.0,0.8800000000000003
0.0,0.8900000000000003
0.0,0.9000000000000004
0.0,0.9100000000000004
0.0,0.9200000000000004
0.0,0.9300000000000004
0.0,0.9400000000000004
0.0,0.9500000000000004
0.0,0.9600000000000004
0.0,0.9700000000000004
0.0,0.9800000000000004
0.0,0.9900000000000004
0.0,1.0000000000000004
0.0, 1.0

